id,trade_biweek,biweek_start_value,biweek_last_value,earning1,earning2,earning,rtn_std,win_days,lose_days,win_rate,biggest_loss_day,biggest_loss,deltadays_with_hs300
19649,201425,1.0789,1.0821,0.00296598387246,0.00380333951763,0.00380333951763,0.000241209905691,10,0,1.0,2014-12-15,0.0,-9 days +00:00:00.000000000
19649,201426,1.0829,1.0835,0.000554067780959,0.00129378061177,0.00129378061177,0.00026691346597,3,0,1.0,2014-12-29,0.0,0 days 00:00:00.000000000
19649,201500,1.0848,1.0859,0.00101401179941,0.00221504383941,0.00221504383941,0.000425122206563,5,0,1.0,2015-01-05,0.0,-4 days +00:00:00.000000000
19649,201501,1.0867,1.0898,0.00285267323088,0.00359149092918,0.00359149092918,0.000205609646823,10,0,1.0,2015-01-12,0.0,-7 days +00:00:00.000000000
19649,201502,1.0906,1.0919,0.00119200440125,0.00192695907506,0.00192695907506,0.000204966645934,10,0,1.0,2015-01-26,0.0,-11 days +00:00:00.000000000
19649,201503,1.0925,1.0939,0.00128146453089,0.00183166956681,0.00183166956681,0.000276774400041,6,1,0.857142857143,2015-02-10,-0.000183066361556,1 days 00:00:00.000000000
19649,201504,1.0958,1.0977,0.00173389304618,0.00347380930615,0.00347380930615,0.00062692896671,6,2,0.75,2015-03-04,-0.000182282172803,-2 days +00:00:00.000000000
19649,201505,1.0979,1.1008,0.00264140632116,0.00282408672679,0.00282408672679,0.000203262737473,10,0,1.0,2015-03-09,0.0,-1 days +00:00:00.000000000
19649,201506,1.1014,1.1025,0.000998728890503,0.00154433139535,0.00154433139535,0.000232698987386,6,0,1.0,2015-03-23,0.0,-8 days +00:00:00.000000000
19708,201420,1.0475,1.0471,-0.000381861575179,,-0.000381861575179,5.10357088865e-05,3,4,0.428571428571,2014-10-17,-0.000381861575179,0 days 00:00:00.000000000
19708,201421,1.047,1.0465,-0.000477554918816,-0.000573011173718,-0.000573011173718,4.93287300394e-05,4,6,0.4,2014-10-31,-0.000477554918816,4 days 00:00:00.000000000
19708,201422,1.0464,1.0459,-0.000477828746177,-0.000573339703774,-0.000573339703774,4.93570189202e-05,4,6,0.4,2014-11-14,-0.000477828746177,1 days 00:00:00.000000000
19708,201423,1.0458,1.0454,-0.000382482310193,-0.000478057175638,-0.000478057175638,5.04012906162e-05,5,5,0.5,2014-11-26,-0.000382482310193,6 days 00:00:00.000000000
19708,201424,1.0452,1.0448,-0.000382701875239,-0.00057394298833,-0.00057394298833,8.06787132574e-05,6,4,0.6,2014-12-10,-0.000382701875239,1 days 00:00:00.000000000
19708,201425,1.0446,1.0442,-0.000382921692514,-0.000574272588055,-0.000574272588055,8.07250525967e-05,6,4,0.6,2014-12-25,-0.000382921692514,1 days 00:00:00.000000000
19708,201426,1.044,1.044,0.0,-0.000191534188853,-0.000191534188853,0.000110582315493,2,1,0.666666666667,2014-12-29,0.0,0 days 00:00:00.000000000
19708,201500,1.0438,1.0436,-0.00019160758766,-0.000383141762452,-0.000383141762452,8.01425924828e-05,2,3,0.4,2015-01-08,-0.00019160758766,-1 days +00:00:00.000000000
19708,201501,1.0435,1.043,-0.000479156684236,-0.000574932924492,-0.000574932924492,4.94942071812e-05,4,6,0.4,2015-01-22,-0.000479156684236,3 days 00:00:00.000000000
19708,201502,1.0429,1.0424,-0.000479432352095,-0.000575263662512,-0.000575263662512,4.95226862298e-05,4,6,0.4,2015-02-06,-0.000479432352095,0 days 00:00:00.000000000
19708,201503,1.0423,1.0419,-0.000383766669865,-0.000479662317728,-0.000479662317728,4.68192344255e-05,2,5,0.285714285714,2015-02-17,-0.000383766669865,8 days 00:00:00.000000000
19708,201504,1.0416,1.0992,0.0552995391705,0.0549956809675,0.0549956809675,0.0196817226342,4,4,0.5,2015-03-05,-0.000272851296044,-1 days +00:00:00.000000000
19708,201505,1.0991,1.0986,-0.000454917659903,-0.000545851528384,-0.000545851528384,6.36230652755e-05,5,5,0.5,2015-03-20,-0.000454917659903,10 days 00:00:00.000000000
19708,201506,1.0986,1.0492,-0.0449663207719,-0.0449663207719,-0.0449663207719,0.0157920354381,4,4,0.5,2015-03-30,-0.0449663207719,-1 days +00:00:00.000000000
19867,201420,1.063,1.065,0.00188146754468,,0.00188146754468,0.000458815439424,7,0,1.0,2014-10-08,0.0,-9 days +00:00:00.000000000
19867,201421,1.066,1.069,0.00281425891182,0.0037558685446,0.0037558685446,0.000484199549864,10,0,1.0,2014-10-20,0.0,-7 days +00:00:00.000000000
19867,201422,1.07,1.073,0.00280373831776,0.00374181478017,0.00374181478017,0.000482390296281,10,0,1.0,2014-11-03,0.0,-10 days +00:00:00.000000000
19867,201423,1.074,1.077,0.00279329608939,0.00372786579683,0.00372786579683,0.000490504756512,9,0,1.0,2014-11-17,0.0,-3 days +00:00:00.000000000
19867,201424,1.078,1.081,0.00278293135436,0.00371402042711,0.00371402042711,0.000478812050909,10,0,1.0,2014-12-01,0.0,-8 days +00:00:00.000000000
19867,201425,1.082,1.085,0.00277264325323,0.00370027752081,0.00370027752081,0.000477042761571,10,0,1.0,2014-12-15,0.0,-9 days +00:00:00.000000000
19867,201426,1.086,1.087,0.000920810313076,0.00184331797235,0.00184331797235,0.000531875242218,3,0,1.0,2014-12-29,0.0,0 days 00:00:00.000000000
19867,201500,1.088,1.089,0.000919117647059,0.00183992640294,0.00183992640294,0.00050365312163,5,0,1.0,2015-01-05,0.0,-4 days +00:00:00.000000000
19867,201501,1.09,1.095,0.0045871559633,0.00550964187328,0.00550964187328,0.000473110970235,10,0,1.0,2015-01-12,0.0,-7 days +00:00:00.000000000
19867,201502,1.097,1.105,0.00729261622607,0.00913242009132,0.00913242009132,0.00176903890981,9,1,0.9,2015-01-29,-0.000910746812386,-8 days +00:00:00.000000000
19867,201503,1.108,1.114,0.00541516245487,0.00814479638009,0.00814479638009,0.000860687592408,7,0,1.0,2015-02-09,0.0,0 days 00:00:00.000000000
19867,201504,1.114,1.276,0.145421903052,0.145421903052,0.145421903052,0.0426802780737,6,2,0.75,2015-03-03,-0.0242152466368,-3 days +00:00:00.000000000
19867,201505,1.236,1.417,0.14644012945,0.110501567398,0.110501567398,0.0810509984935,5,5,0.5,2015-03-17,-0.0992861778066,7 days 00:00:00.000000000
19867,201506,1.308,1.15,-0.120795107034,-0.188426252646,-0.188426252646,0.0315453253981,2,6,0.25,2015-03-31,-0.120795107034,0 days 00:00:00.000000000
19868,201420,1.046,1.048,0.0019120458891,,0.0019120458891,0.000466268729893,7,0,1.0,2014-10-08,0.0,-9 days +00:00:00.000000000
19868,201421,1.048,1.05,0.00190839694656,0.00190839694656,0.00190839694656,0.000402133693053,10,0,1.0,2014-10-20,0.0,-7 days +00:00:00.000000000
19868,201422,1.051,1.053,0.00190294957184,0.00285714285714,0.00285714285714,0.000459606461766,10,0,1.0,2014-11-03,0.0,-10 days +00:00:00.000000000
19868,201423,1.054,1.056,0.00189753320683,0.002849002849,0.002849002849,0.000474383799898,9,0,1.0,2014-11-17,0.0,-3 days +00:00:00.000000000
19868,201424,1.057,1.059,0.00189214758751,0.00284090909091,0.00284090909091,0.000456997526639,10,0,1.0,2014-12-01,0.0,-8 days +00:00:00.000000000
19868,201425,1.06,1.062,0.00188679245283,0.0028328611898,0.0028328611898,0.000455704134778,10,0,1.0,2014-12-15,0.0,-9 days +00:00:00.000000000
19868,201426,1.062,1.063,0.000941619585687,0.000941619585687,0.000941619585687,0.000543644321271,3,0,1.0,2014-12-29,0.0,0 days 00:00:00.000000000
19868,201500,1.064,1.065,0.00093984962406,0.00188146754468,0.00188146754468,0.000515019068605,5,0,1.0,2015-01-05,0.0,-4 days +00:00:00.000000000
19868,201501,1.065,1.067,0.0018779342723,0.0018779342723,0.0018779342723,0.000395717665165,10,0,1.0,2015-01-12,0.0,-7 days +00:00:00.000000000
19868,201502,1.068,1.07,0.00187265917603,0.00281162136832,0.00281162136832,0.000452290613794,10,0,1.0,2015-01-26,0.0,-11 days +00:00:00.000000000
19868,201503,1.071,1.072,0.00093370681606,0.0018691588785,0.0018691588785,0.000455815242819,7,0,1.0,2015-02-09,0.0,0 days 00:00:00.000000000
19868,201504,1.074,1.075,0.000931098696462,0.00279850746269,0.00279850746269,0.000693843839668,8,0,1.0,2015-02-25,0.0,-9 days +00:00:00.000000000
19868,201505,1.076,1.078,0.00185873605948,0.00279069767442,0.00279069767442,0.000448927851637,10,0,1.0,2015-03-09,0.0,-1 days +00:00:00.000000000
19868,201506,1.078,1.042,-0.0333951762523,-0.0333951762523,-0.0333951762523,0.0125539924915,7,1,0.875,2015-03-30,-0.0352177942539,-1 days +00:00:00.000000000
19872,201420,1.031,1.033,0.00193986420951,,0.00193986420951,0.000473049182143,7,0,1.0,2014-10-08,0.0,-9 days +00:00:00.000000000
19872,201421,1.033,1.035,0.00193610842207,0.00193610842207,0.00193610842207,0.000407970180669,10,0,1.0,2014-10-20,0.0,-7 days +00:00:00.000000000
19872,201422,1.036,1.038,0.0019305019305,0.00289855072464,0.00289855072464,0.000466261009549,10,0,1.0,2014-11-03,0.0,-10 days +00:00:00.000000000
19872,201423,1.039,1.041,0.00192492781521,0.0028901734104,0.0028901734104,0.000481232473882,9,0,1.0,2014-11-17,0.0,-3 days +00:00:00.000000000
19872,201424,1.042,1.044,0.00191938579655,0.0028818443804,0.0028818443804,0.000463576199603,10,0,1.0,2014-12-01,0.0,-8 days +00:00:00.000000000
19872,201425,1.044,1.047,0.00287356321839,0.00287356321839,0.00287356321839,0.000462245356049,10,0,1.0,2014-12-15,0.0,-9 days +00:00:00.000000000
19872,201426,1.047,1.048,0.000955109837631,0.000955109837631,0.000955109837631,0.000551432921862,3,0,1.0,2014-12-29,0.0,0 days 00:00:00.000000000
19872,201500,1.049,1.049,0.0,0.000954198473283,0.000954198473283,0.000426730530057,5,0,1.0,2015-01-05,0.0,-4 days +00:00:00.000000000
19872,201501,1.05,1.052,0.00190476190476,0.00285986653956,0.00285986653956,0.000460044183112,10,0,1.0,2015-01-12,0.0,-7 days +00:00:00.000000000
19872,201502,1.053,1.0,-0.0503323836657,-0.0494296577947,-0.0494296577947,0.0165919521674,9,1,0.9,2015-02-06,-0.0521327014218,0 days 00:00:00.000000000
19872,201503,1.0,1.0,0.0,0.0,0.0,0.0,7,0,1.0,2015-02-09,0.0,0 days 00:00:00.000000000
19872,201504,1.0,1.0,0.0,0.0,0.0,0.0,8,0,1.0,2015-02-25,0.0,-9 days +00:00:00.000000000
19872,201505,1.0,1.0,0.0,0.0,0.0,0.0,10,0,1.0,2015-03-09,0.0,-1 days +00:00:00.000000000
19872,201506,1.0,1.0,0.0,0.0,0.0,0.0,7,0,1.0,2015-03-23,0.0,-8 days +00:00:00.000000000
19900,201420,1.0,1.0,0.0,,0.0,0.0,7,0,1.0,2014-10-08,0.0,-9 days +00:00:00.000000000
19900,201421,1.0,1.0,0.0,0.0,0.0,0.0,10,0,1.0,2014-10-20,0.0,-7 days +00:00:00.000000000
19900,201422,1.0,1.0,0.0,0.0,0.0,0.0,10,0,1.0,2014-11-03,0.0,-10 days +00:00:00.000000000
19900,201423,1.0,1.0,0.0,0.0,0.0,0.0,10,0,1.0,2014-11-17,0.0,-3 days +00:00:00.000000000
19900,201424,1.0,1.0,0.0,0.0,0.0,0.0,10,0,1.0,2014-12-01,0.0,-8 days +00:00:00.000000000
19900,201425,1.0,1.0,0.0,0.0,0.0,0.0,10,0,1.0,2014-12-15,0.0,-9 days +00:00:00.000000000
19900,201426,1.0,1.0,0.0,0.0,0.0,0.0,3,0,1.0,2014-12-29,0.0,0 days 00:00:00.000000000
19900,201500,1.0,1.0,0.0,0.0,0.0,0.0,5,0,1.0,2015-01-05,0.0,-4 days +00:00:00.000000000
19900,201501,1.0,1.0,0.0,0.0,0.0,0.0,10,0,1.0,2015-01-12,0.0,-7 days +00:00:00.000000000
19900,201502,1.0,1.0,0.0,0.0,0.0,0.0,10,0,1.0,2015-01-26,0.0,-11 days +00:00:00.000000000
19900,201503,1.0,1.0,0.0,0.0,0.0,0.0,7,0,1.0,2015-02-09,0.0,0 days 00:00:00.000000000
19900,201504,1.0,1.0,0.0,0.0,0.0,0.0,8,0,1.0,2015-02-25,0.0,-9 days +00:00:00.000000000
19900,201505,1.0,1.0,0.0,0.0,0.0,0.0,10,0,1.0,2015-03-09,0.0,-1 days +00:00:00.000000000
19900,201506,1.0,1.0,0.0,0.0,0.0,0.0,6,0,1.0,2015-03-23,0.0,-8 days +00:00:00.000000000
19922,201420,1.036,1.038,0.0019305019305,,0.0019305019305,0.000729250778258,6,1,0.857142857143,2014-10-10,-0.000964320154291,-7 days +00:00:00.000000000
19922,201421,1.039,1.041,0.00192492781521,0.0028901734104,0.0028901734104,0.000792545440868,9,1,0.9,2014-10-22,-0.000962463907604,-5 days +00:00:00.000000000
19922,201422,1.043,1.045,0.00191754554171,0.00384245917387,0.00384245917387,0.000809285576444,9,1,0.9,2014-11-04,-0.000958772770853,-9 days +00:00:00.000000000
19922,201423,1.044,1.043,-0.00095785440613,-0.00191387559809,-0.00191387559809,0.00246677752317,7,3,0.7,2014-11-25,-0.00764818355641,5 days 00:00:00.000000000
19922,201424,1.043,1.048,0.00479386385427,0.00479386385427,0.00479386385427,0.00719115379869,7,3,0.7,2014-12-08,-0.0134228187919,-1 days +00:00:00.000000000
19922,201425,1.047,1.072,0.0238777459408,0.0229007633588,0.0229007633588,0.00597936992083,6,4,0.6,2014-12-18,-0.00853889943074,-6 days +00:00:00.000000000
19922,201426,1.08,1.079,-0.000925925925926,0.00652985074627,0.00652985074627,0.00512557960482,2,1,0.666666666667,2014-12-31,-0.00277264325323,2 days 00:00:00.000000000
19922,201500,1.074,1.087,0.012104283054,0.00741427247451,0.00741427247451,0.00597456867687,3,2,0.6,2015-01-09,-0.00183654729109,0 days 00:00:00.000000000
19922,201501,1.094,1.11,0.0146252285192,0.0211591536339,0.0211591536339,0.00427707678741,7,3,0.7,2015-01-20,-0.002700270027,1 days 00:00:00.000000000
19922,201502,1.111,1.117,0.00540054005401,0.00630630630631,0.00630630630631,0.00174827771663,8,2,0.8,2015-02-04,-0.00269058295964,-2 days +00:00:00.000000000
19922,201503,1.116,1.119,0.00268817204301,0.00179051029543,0.00179051029543,0.00176847164811,5,2,0.714285714286,2015-02-11,-0.00268096514745,2 days 00:00:00.000000000
19922,201504,1.122,1.128,0.00534759358289,0.00804289544236,0.00804289544236,0.00146174681074,6,2,0.75,2015-03-03,-0.00088809946714,-3 days +00:00:00.000000000
19922,201505,1.129,1.137,0.00708591674048,0.00797872340426,0.00797872340426,0.00193141093048,8,2,0.8,2015-03-12,-0.0026525198939,2 days 00:00:00.000000000
19922,201506,1.14,1.143,0.00263157894737,0.00527704485488,0.00527704485488,0.00221842619492,5,1,0.833333333333,2015-03-25,-0.00174672489083,-6 days +00:00:00.000000000
19931,201420,1.052,1.055,0.00285171102662,,0.00285171102662,0.00132768749913,6,1,0.857142857143,2014-10-13,-0.00189933523267,-4 days +00:00:00.000000000
19931,201421,1.056,1.074,0.0170454545455,0.018009478673,0.018009478673,0.00206904263633,8,1,0.888888888889,2014-10-27,-0.00188146754468,0 days 00:00:00.000000000
19931,201422,1.083,1.107,0.0221606648199,0.0307262569832,0.0307262569832,0.00365258766338,8,2,0.8,2014-11-14,-0.00180342651037,1 days 00:00:00.000000000
19931,201423,1.104,1.125,0.0190217391304,0.0162601626016,0.0162601626016,0.00433139913783,6,3,0.666666666667,2014-11-19,-0.0054347826087,-1 days +00:00:00.000000000
19931,201424,1.124,1.124,0.0,-0.000888888888889,-0.000888888888889,0.00439635294936,6,4,0.6,2014-12-12,-0.015761821366,3 days 00:00:00.000000000
19931,201425,1.127,1.155,0.0248447204969,0.0275800711744,0.0275800711744,0.00339188027086,8,2,0.8,2014-12-24,-0.00437062937063,0 days 00:00:00.000000000
19931,201426,1.16,1.17,0.00862068965517,0.012987012987,0.012987012987,0.00431035829041,3,0,1.0,2014-12-29,0.0,0 days 00:00:00.000000000
19931,201500,1.187,1.187,0.0,0.0145299145299,0.0145299145299,0.00689216177825,3,2,0.6,2015-01-09,-0.00419463087248,0 days 00:00:00.000000000
19931,201501,1.186,1.192,0.00505902192243,0.00421229991575,0.00421229991575,0.00624692120162,6,4,0.6,2015-01-19,-0.0150250417362,0 days 00:00:00.000000000
19931,201502,1.192,1.178,-0.011744966443,-0.011744966443,-0.011744966443,0.00214646007002,4,6,0.4,2015-02-06,-0.0134003350084,0 days 00:00:00.000000000
19931,201503,1.18,1.193,0.0110169491525,0.0127334465195,0.0127334465195,0.0011332726899,7,0,1.0,2015-02-09,0.0,0 days 00:00:00.000000000
19931,201504,1.193,1.193,0.0,0.0,0.0,0.00178874103591,5,3,0.625,2015-03-06,-0.00500417014178,0 days 00:00:00.000000000
19931,201505,1.193,1.214,0.0176026823135,0.0176026823135,0.0176026823135,0.00190008859034,10,0,1.0,2015-03-09,0.0,-1 days +00:00:00.000000000
19931,201506,1.219,1.213,-0.00492206726825,-0.000823723228995,-0.000823723228995,0.00229329468665,3,3,0.5,2015-03-27,-0.00492206726825,-4 days +00:00:00.000000000
20185,201420,1.0453,1.0448,-0.000478331579451,,-0.000478331579451,7.2326164704e-05,3,4,0.428571428571,2014-10-16,-0.000478331579451,-1 days +00:00:00.000000000
20185,201421,1.0446,1.0441,-0.000478652115642,-0.000669984686064,-0.000669984686064,6.46097977821e-05,4,6,0.4,2014-10-30,-0.000478652115642,3 days 00:00:00.000000000
20185,201422,1.0439,1.0433,-0.000574767698056,-0.000766210133129,-0.000766210133129,7.55664049639e-05,4,6,0.4,2014-11-14,-0.000574767698056,1 days 00:00:00.000000000
20185,201423,1.0432,1.0426,-0.000575153374233,-0.000670947953609,-0.000670947953609,4.63131293292e-05,3,7,0.3,2014-11-27,-0.000575153374233,7 days 00:00:00.000000000
20185,201424,1.0424,1.0418,-0.000575594781274,-0.000767312488011,-0.000767312488011,7.56751477814e-05,4,6,0.4,2014-12-12,-0.000575594781274,3 days 00:00:00.000000000
20185,201425,1.0417,1.0689,0.0261111644427,0.0260126703782,0.0260126703782,0.0084679103782,4,6,0.4,2014-12-25,-0.00057598156859,1 days 00:00:00.000000000
20185,201426,1.0696,1.0695,-9.34928945402e-05,0.000561324726354,0.000561324726354,0.000407771890946,2,1,0.666666666667,2014-12-30,-9.34928945402e-05,1 days 00:00:00.000000000
20185,201500,1.0692,1.069,-0.000187055742611,-0.000467508181393,-0.000467508181393,0.000114515650768,2,3,0.4,2015-01-08,-0.000187055742611,-1 days +00:00:00.000000000
20185,201501,1.0688,1.0683,-0.000467814371257,-0.000654817586529,-0.000654817586529,6.31469620083e-05,4,6,0.4,2015-01-22,-0.000467814371257,3 days 00:00:00.000000000
20185,201502,1.0681,1.0675,-0.000561745154948,-0.000748853318356,-0.000748853318356,7.38542352344e-05,4,6,0.4,2015-02-06,-0.000561745154948,0 days 00:00:00.000000000
20185,201503,1.0674,1.0679,0.000468427955781,0.000374707259953,0.000374707259953,0.000310126888173,3,4,0.428571428571,2015-02-13,-0.000281056773468,4 days 00:00:00.000000000
20185,201504,1.0692,1.0687,-0.000467639356528,0.000749133814028,0.000749133814028,0.000458714165275,4,4,0.5,2015-03-06,-0.000467639356528,0 days 00:00:00.000000000
20185,201505,1.0686,1.068,-0.000561482313307,-0.000655001403574,-0.000655001403574,4.52120869223e-05,3,7,0.3,2015-03-19,-0.000561482313307,9 days 00:00:00.000000000
20185,201506,1.0678,1.1395,0.0671474058813,0.0669475655431,0.0669475655431,0.0167775326865,4,3,0.571428571429,2015-03-25,-9.36504963476e-05,-6 days +00:00:00.000000000
20201,201420,1.046,1.056,0.00956022944551,,0.00956022944551,0.00295339721737,4,3,0.571428571429,2014-10-14,-0.00189214758751,-3 days +00:00:00.000000000
20201,201421,1.061,1.071,0.00942507068803,0.0142045454545,0.0142045454545,0.00319585838287,8,4,0.666666666667,2014-10-23,-0.00565504241282,-4 days +00:00:00.000000000
20201,201422,1.074,1.081,0.00651769087523,0.0093370681606,0.0093370681606,0.00727522823244,4,6,0.4,2014-11-11,-0.00831024930748,-2 days +00:00:00.000000000
20201,201423,1.083,1.135,0.0480147737765,0.049953746531,0.049953746531,0.00618709684935,9,2,0.818181818182,2014-11-19,-0.00369344413666,-1 days +00:00:00.000000000
20201,201424,1.135,1.224,0.0784140969163,0.0784140969163,0.0784140969163,0.0176234129662,8,3,0.727272727273,2014-12-09,-0.030620467365,0 days 00:00:00.000000000
20201,201425,1.224,1.295,0.0580065359477,0.0580065359477,0.0580065359477,0.0165577635834,7,4,0.636363636364,2014-12-24,-0.0399686520376,0 days 00:00:00.000000000
20201,201426,1.296,1.329,0.025462962963,0.0262548262548,0.0262548262548,0.0124664632971,3,0,1.0,2014-12-29,0.0,0 days 00:00:00.000000000
20201,201500,1.372,1.341,-0.0225947521866,0.00902934537246,0.00902934537246,0.0196102694133,2,3,0.4,2015-01-09,-0.0254360465116,0 days 00:00:00.000000000
20201,201501,1.345,1.298,-0.0349442379182,-0.0320656226696,-0.0320656226696,0.0275978575645,6,4,0.6,2015-01-19,-0.0754716981132,0 days 00:00:00.000000000
20201,201502,1.323,1.265,-0.0438397581255,-0.0254237288136,-0.0254237288136,0.0100743036496,4,6,0.4,2015-02-06,-0.0438397581255,0 days 00:00:00.000000000
20201,201503,1.271,1.336,0.051140833989,0.0561264822134,0.0561264822134,0.00426343364708,7,0,1.0,2015-02-09,0.0,0 days 00:00:00.000000000
20201,201504,1.326,1.336,0.00754147812971,0.0,0.0,0.00835832257999,4,4,0.5,2015-03-03,-0.0103857566766,-3 days +00:00:00.000000000
20201,201505,1.346,1.447,0.0750371471025,0.0830838323353,0.0830838323353,0.00649781429353,9,1,0.9,2015-03-11,-0.00147167034584,1 days 00:00:00.000000000
20201,201506,1.478,1.49,0.00811907983762,0.0297166551486,0.0297166551486,0.0117053882209,4,2,0.666666666667,2015-03-26,-0.0127946127946,-5 days +00:00:00.000000000
20314,201420,1.0697,1.1046,0.0326259698981,,0.0326259698981,0.0135062778882,2,4,0.333333333333,2014-10-14,-0.000280452463308,-3 days +00:00:00.000000000
20314,201421,1.1045,1.1248,0.0183793571752,0.0182871627739,0.0182871627739,0.0059436180387,5,5,0.5,2014-10-24,-0.000181077410593,-3 days +00:00:00.000000000
20314,201422,1.1247,1.1353,0.00942473548502,0.00933499288762,0.00933499288762,0.00314012466781,4,6,0.4,2014-11-14,-0.000352205688122,1 days 00:00:00.000000000
20314,201423,1.1352,1.1347,-0.000440451021846,-0.000528494671012,-0.000528494671012,4.54955998237e-05,4,6,0.4,2014-11-28,-0.000440451021846,8 days 00:00:00.000000000
20314,201424,1.1346,1.0684,-0.0583465538516,-0.0584295408478,-0.0584295408478,0.0182991762242,3,7,0.3,2014-12-12,-0.0583465538516,3 days 00:00:00.000000000
20314,201425,1.0683,1.0679,-0.000374426659178,-0.000467989517035,-0.000467989517035,6.61954164343e-05,6,4,0.6,2014-12-25,-0.000374426659178,1 days 00:00:00.000000000
20314,201426,1.0678,1.0677,-9.36504963476e-05,-0.000187283453507,-0.000187283453507,5.406660789e-05,1,2,0.333333333333,2014-12-30,-9.36504963476e-05,1 days 00:00:00.000000000
